"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"INTRA_SHIPPER_LINE"	"ROWID"	"int"	"NO"
"dbo"	"INTRA_SHIPPER_LINE"	"PACKLIST_ID"	"nvarchar"	"NO"
"dbo"	"INTRA_SHIPPER_LINE"	"PACKLIST_LINE_NO"	"smallint"	"NO"
"dbo"	"INTRA_SHIPPER_LINE"	"ARRIVAL_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"TRANS_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"TO_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"FROM_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"ORIG_COUNTRY_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"REGION_ID"	"nvarchar"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"NATURE_OF_TRANS"	"int"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"MODE_OF_TRANSPORT"	"int"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"EXCISE_PRICE"	"decimal"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"TARIFF_CODE"	"nvarchar"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"INTRA_REPORT_NO"	"int"	"YES"
"dbo"	"INTRA_SHIPPER_LINE"	"INTRA_FILENAME"	"nvarchar"	"YES"
