"TABLE_SCHEMA"	"TABLE_NAME"	"COLUMN_NAME"	"DATA_TYPE"	"IS_NULLABLE"
"dbo"	"OP_SETUP_ATTRIB"	"ROWID"	"int"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"WORKORDER_TYPE"	"nchar"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"WORKORDER_BASE_ID"	"nvarchar"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"WORKORDER_LOT_ID"	"nvarchar"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"WORKORDER_SPLIT_ID"	"nvarchar"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"WORKORDER_SUB_ID"	"nvarchar"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"OPERATION_SEQ_NO"	"smallint"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"ATTRIBUTE_ID"	"nvarchar"	"NO"
"dbo"	"OP_SETUP_ATTRIB"	"NUMERIC_VALUE"	"decimal"	"YES"
"dbo"	"OP_SETUP_ATTRIB"	"ALPHA_VALUE"	"nvarchar"	"YES"
"dbo"	"OP_SETUP_ATTRIB"	"DATE_VALUE"	"datetime"	"YES"
